21,2691
49,4167
37,3746
51,4789
57,5367
23,2614
63,5250
28,3126
45,4286
92,5005
29,3031
61,5286
67,5343
76,4083
36,3872
21,2248
56,4500
24,2391
67,5214
59,5093
36,4188
98,5218
62,5197
46,4569
67,4961
25,2195
61,5736
70,5442
51,3824
59,5058
56,4813
47,4019
53,4385
34,3412
68,5372
57,4494
48,3838
36,3138
55,5149
73,4982
55,4638
69,3988
80,4385
29,2964
37,3463
66,5602
31,2978
73,4497
47,4672
31,2548
46,3993
33,3706
80,4994
77,3794
19,2759
70,5129
25,2923
74,5100
47,3748
45,3526
56,4011
24,3153
69,5155
77,5502
29,2321
45,4405
33,3650
30,3787
90,4472
47,3900
50,4497
71,5033
33,2806
26,2411
63,5450
52,4199
83,4577
72,5243
54,4116
53,4391
56,4186
37,3856
62,5239
80,4821
32,3342
30,3861
56,4625
21,3084
45,4511
35,3736
61,5574
52,3019
51,5151
32,3296
62,4768
41,4391
46,3977
54,3757
40,4025
57,5434
48,4784
94,4824
72,4777
78,4847
45,3949
31,3384
61,5045
52,4768
64,4793
60,5341
72,5568
47,4640
53,4878
77,4977
40,4335
19,2432
18,2379
51,3867
47,4503
29,3389
18,2823
65,5255
53,4612
19,2995
61,4741
64,4425
21,2028
58,4189
71,4668
53,4693
54,3829
43,4333
61,4796
25,3757
51,4373
45,4211
43,4484
69,4682
39,4368
83,5263
30,3829
62,6079
30,3492
47,4050
79,4593
51,4375
59,4487
75,5079
76,4514
51,4363
48,3981
53,4568
50,4995
26,2670
68,5303
28,2786
58,5195
57,4997
77,5149
23,2151
39,4274
69,5675
20,2190
79,4619
27,2753
39,2824
29,1758
81,5284
70,5151
78,4655
58,5202
45,3362
44,4063
63,4524
54,3806
38,3182
24,2641
43,4151
69,5358
86,5295
80,4384
56,4528
18,2424
18,1484
26,2870
80,4800
28,3269
64,5296
65,4618
49,4169
33,3977
44,4533
33,3079
59,4671
39,3672
26,2930
27,3280
78,5241
46,3470
39,3794
69,4953
48,3802
77,4123
39,3553
83,5492
33,2209
26,3413
27,2854
33,3123
22,3236
36,4185
28,3561
41,4374
48,3601
27,2634
31,4051
22,2509
68,4563
72,4769
69,5215
43,4930
74,5855
46,4341
40,3353
94,5381
26,3196
37,3217
84,4840
22,2289
87,4638
70,5110
22,2787
30,3080
42,3557
82,4980
79,4473
66,5238
62,5732
42,4229
19,2431
39,3934
36,4570
42,3185
22,1855
27,2843
19,1954
62,4965
21,2497
82,4873
69,4488
34,3087
27,3545
33,3497
68,4779
85,5580
65,4805
72,4615
76,5155
32,3019
53,4563
80,5672
40,4451
40,3907
35,4171
32,2565
60,4529
47,4376
74,4854
25,3310
33,2976
29,2795
18,2808
48,4325
38,3893
37,3892
55,4791
29,2426
88,5197
19,2605
58,4936
55,4732
32,3388
82,5094
82,5001
93,4260
72,5036
56,4811
99,5190
25,2195
61,5428
96,6014
26,3651
26,2523
66,5577
38,4086
84,5244
50,4892
58,4825
39,3959
66,5748
42,4047
53,3942
68,5067
64,4880
42,3535
34,3187
60,4800
53,4591
90,4692
37,3663
50,3574
31,3403
32,4368
50,4486
71,5011
36,3928
28,3349
34,3112
45,4418
78,5205
37,3985
61,5226
20,2783
37,3624
71,4812
48,3838
81,4710
34,3461
64,4701
24,2408
47,4763
75,4904
74,4265
59,4837
55,5369
83,5257
72,5641
40,3631
69,4333
41,3586
27,2967
70,4582
39,3167
26,2868
68,5149
63,6035
39,4538
26,3841
63,5265
31,2407
31,3343
46,3915
29,2658
42,3610
32,4032
78,4664
49,3920
19,2409
57,5306
21,2385
70,4408
72,4865
61,5037
82,4851
49,4252
55,4308
52,4583
38,3930
39,3460
45,3963
27,3100
44,4477
32,3832
35,4507
49,4037
39,3575
61,5264
35,4051
73,4456
84,4689
50,4542
71,4878
71,4919
45,4805
41,4156
58,4239
40,3667
49,3949
41,3996
28,2705
34,3992
35,3949
62,4780
36,3248
33,2848
49,3219
53,4177
78,4666
47,3230
38,3643
71,4686
30,3022
61,5298
46,4616
43,4066
22,2665
42,4606
48,4131
56,4543
78,4124
22,2669
22,2025
29,2712
62,4990
64,5057
59,4115
27,2645
76,5046
32,3750
58,4790
34,3235
61,4008
24,2586
18,3173
56,4650
33,3153
81,4557
33,3040
45,3900
49,4262
39,3298
80,4318
22,2784
35,3792
41,4360
48,4076
64,5004
62,5027
65,4996
55,4396
33,2853
40,3903
59,4572
56,4860
84,4844
22,2903
56,4458
41,3827
33,4536
49,3556
57,4319
24,2332
31,2485
19,1762
35,4200
53,4163
41,4112
41,4049
77,5437
69,4761
70,4503
49,4633
47,4337
18,2114
22,2610
29,3151
18,2812
59,4588
43,3518
28,3425
64,4593
24,3354
67,4816
37,3890
50,3980
51,3622
70,5096
41,4071
44,3741
59,4746
79,5572
54,5020
72,4895
81,4516
60,5947
52,3838
35,3511
65,4976
58,4268
47,3499
61,4877
43,4635
22,2854
60,4430
57,4791
48,4058
67,4970
70,5225
66,5953
53,4520
45,4642
70,5544
52,4173
49,4674
56,4578
76,5200
38,4279
63,4993
56,4796
38,3274
52,4116
45,4300
62,5526
69,5017
20,2859
36,3824
19,2571
29,2754
37,3203
74,5308
35,4026
59,4400
23,2837
82,4950
35,3509
71,5356
35,3649
23,2551
30,3173
50,3999
45,3759
97,5458
70,5552
28,3145
64,5293
30,3651
74,4293
46,4051
49,4059
40,4847
64,5604
83,4492
71,5174
92,5616
26,3027
51,4698
25,3111
87,5346
72,5042
50,3886
79,4910
65,4393
65,5674
81,5522
72,4987
88,4885
19,2835
28,2985
78,4501
22,2480
32,2879
47,3995
23,2373
87,4778
61,4900
44,5424
71,4896
29,2912
58,4609
49,4431
57,4808
70,4724
53,4338
77,4902
59,4666
34,3412
30,3536
47,4372
73,4758
36,3339
84,4810
39,3184
28,2835
72,4719
48,4054
74,5268
26,3452
43,4316
58,4779
23,2760
32,3304
35,3830
30,2608
48,4058
18,2704
70,5081
35,3344
41,3900
54,4988
23,2767
53,4667
54,3843
76,4405
21,2833
58,4053
58,4264
87,4945
57,4589
36,3237
57,4047
49,4679
43,4254
49,3786
27,2531
20,2294
20,2403
38,3499
79,5383
24,2193
64,4699
75,5094
42,4135
37,3060
69,4835
30,3176
67,4763
79,4851
20,2659
59,4060
53,4123
87,5305
18,1522
30,3039
40,3388
25,2930
44,3339
28,3386
24,2834
47,3967
52,3229
47,3743
26,2794
44,4762
41,4810
31,3257
26,2943
77,5056
74,4521
31,3391
75,5828
44,4026
51,4915
49,3723
65,5306
78,5278
24,2315
49,4629
36,4295
29,2849
44,3742
62,4661
66,4608
18,3442
31,3020
51,3980
80,5218
54,4236
52,4314
19,1661
20,2560
68,4723
93,5145
59,4244
86,5238
53,4718
28,2869
46,5442
72,4911
36,3332
72,5109
55,4538
59,4322
55,4851
71,5097
36,3546
41,4313
18,1807
45,4315
87,5075
66,5299
46,3854
68,4867
25,3003
57,4541
39,4011
55,4153
43,4208
22,2720
76,5336
20,2171
39,3492
64,5510
42,4143
78,4705
50,4363
90,5130
31,3787
44,3695
81,4984
22,2365
41,4026
18,2355
48,3983
40,4099
56,4718
53,3619
46,3978
37,3731
36,3751
85,4767
58,4380
73,5099
64,4683
37,3915
57,4831
61,5195
35,3396
47,4306
47,4833
54,4397
53,4534
52,4593
45,4417
45,4469
49,4014
50,5212
69,4496
39,3593
27,2155
30,3909
34,4019
42,5412
77,4989
64,5080
86,5619
76,5176
92,5364
65,5320
60,4584
42,4255
43,4131
20,2055
50,3537
21,2276
33,3981
43,4118
70,5438
39,4212
47,3738
35,3588
86,5489
26,3429
63,4923
30,4436
72,5180
28,3473
76,4682
62,5374
65,4708
51,3972
68,4999
32,3892
67,4106
36,2999
41,4522
89,5209
23,2268
43,3997
40,4331
65,4914
61,4878
67,4430
38,3499
31,3314
39,3639
23,2731
71,5179
71,5030
25,3220
24,3178
77,5080
73,4979
80,5214
51,3440
56,5348
22,2218
46,3530
29,2895
18,2210
28,3470
56,4409
32,3650
54,4346
48,4045
84,4652
69,5860
56,4538
42,4366
59,4502
66,5430
52,3434
77,5300
32,4288
56,4572
72,4948
63,4370
84,4945
59,3784
35,3849
59,4145
68,4608
59,4064
34,3500
53,4303
65,5797
89,4560
89,5029
58,4583
57,4367
46,3723
23,2979
66,4709
42,4313
78,5205
51,3801
19,2682
29,3618
80,5095
53,4315
41,3922
61,5248
18,2349
73,5029
22,2805
77,5015
76,4814
24,2240
55,5278
71,4690
52,3650
65,5245
53,4276
22,3570
64,4678
74,5139
58,5016
20,1961
62,5259
22,2869
18,2850
33,3690
53,4311
59,5093
40,3643
36,3825
20,1922
20,2014
52,3905
30,3253
70,5461
55,3964
19,2476
39,3619
43,4046
28,2838
40,3483
35,4322
72,5399
87,4744
78,4884
74,6392
35,3785
48,4076
63,4643
64,5402
81,4299
53,4772
41,4104
66,5072
26,2492
62,4481
60,5441
39,3763
59,5416
65,5344
32,3347
63,4790
61,5302
45,3612
71,4970
62,4516
46,4192
97,5469
69,5606
57,5160
73,6342
48,4404
23,2053
65,4162
37,3437
53,4147
56,4375
62,5303
69,4800
80,5326
29,2379
75,4765
43,3810
55,4588
55,4822
81,4819
32,3097
26,2931
29,2391
61,4438
50,4839
61,5375
74,4558
52,3858
27,4011
63,4725
47,4389
56,4122
69,4985
66,4992
26,2885
25,3641
31,4165
61,4754
19,3004
59,4088
34,3583
72,4570
84,5233
47,4335
58,4795
61,4959
87,5340
45,4218
22,2305
52,4741
56,4387
41,3640
31,2929
48,4241
19,2572
19,2616
66,4894
43,3914
62,4875
38,3705
41,4145
69,4892
68,5298
68,4259
71,5570
55,4446
57,3665
40,4010
45,3873
26,3232
18,2381
36,3369
54,3794
71,4959
27,3318
36,3511
71,5217
69,4936
52,4132
26,2275
55,4740
21,2462
20,2122
65,5147
72,5803
57,4998
28,3592
60,5094
57,4565
87,5025
39,3560
41,3952
76,5959
24,2907
43,4158
22,2023
54,3897
19,2267
28,3234
39,4494
81,5340
35,3653
62,5077
30,3206
55,4284
31,3550
52,3484
55,4821
43,3305
30,3004
87,5732
76,5887
28,3703
28,2946
42,4622
32,3246
53,4975
63,5374
41,3713
50,3631
60,4930
56,4714
72,5254
75,4869
45,3995
42,3845
53,3687
43,3866
25,3524
55,4777
24,2745
38,3736
46,4430
25,3903
53,3813
67,4793
76,4931
47,4096
36,3548
29,3191
24,2293
78,5506
56,4913
48,3931
43,4712
68,5655
40,4286
31,3655
57,4827
74,5298
47,3675
32,3727
39,3946
23,3104
27,2469
60,4678
61,5271
52,4524
46,4986
65,5150
37,3569
61,4299
21,2772
82,5553
53,4815
59,5097
39,3759
68,4872
47,4184
74,4748
56,4147
82,5372
59,4681
58,4913
49,4710
26,3069
29,3671
36,3107
35,3818
77,4584
22,3217
57,4799
24,3079
38,3839
29,3075
77,5217
70,5115
85,5440
56,3757
55,4830
45,4589
38,4507
50,4496
79,5109
28,3197
46,4646
39,3813
49,4400
59,4622
82,4689
77,5102
18,2363
54,3716
59,5328
28,2940
81,5353
66,5311
36,3430
25,2510
71,4416
58,4323
30,2886
74,5004
54,4244
69,4806
62,4964
43,4116
20,1473
25,3132
31,3463
76,4309
40,4453
63,4287
26,3221
53,4430
24,2108
51,4149
27,2605
76,4903
71,5942
31,3989
28,3044
47,4009
23,3204
27,3446
74,4586
41,4375
32,3410
54,4929
42,4167
78,4929
28,3385
41,4009
61,5122
65,4449
59,3971
47,4385
56,4719
60,4723
77,5062
70,5350
43,4684
43,4332
59,4996
18,2347
41,3444
18,2431
30,3092
50,4103
74,4525
27,2994
60,5440
42,4301
70,4502
57,3894
51,4297
51,3981
39,3448
73,5331
33,2615
31,2811
32,3075
76,5336
63,4583
35,3573
70,5331
65,4896
30,3926
25,3856
20,2176
21,2863
57,4261
55,4652
48,3746
31,3510
23,2570
23,2732
47,4248
53,3761
23,2288
79,5513
41,4016
37,4230
22,2645
58,4719
36,3081
85,4795
66,4728
77,4650
38,3426
27,3571
41,3964
51,4366
52,4127
58,4456
43,3403
53,4750
68,4698
72,4651
44,3823
53,4390
25,2874
52,3700
54,4141
80,4819
39,3485
64,4257
80,5092
73,4647
52,4005
55,4909
36,4487
25,3422
85,4655
60,4330
19,2055
86,4354
64,5147
24,2273
60,4940
68,5246
33,3401
84,5042
31,3428
68,4618
35,3191
25,3292
20,2533
77,5197
65,5960
49,4012
49,4484
40,4790
44,3851
49,4319
39,4082
91,4980
41,4320
33,3667
47,4719
29,2387
56,4226
57,4780
28,2861
61,5162
56,4647
78,5121
55,4413
43,3577
64,4267
21,1889
77,4628
77,5436
66,4546
69,4515
36,3635
69,5540
64,5410
29,2310
60,5107
70,4775
24,3027
44,3736
40,4088
80,5436
21,2871
56,5731
41,4478
26,2876
79,5024
78,4996
57,4719
60,5472
60,5064
49,4492
56,5199
28,3111
74,5196
31,3980
55,4503
72,5226
67,4815
78,5485
40,4074
85,5015
71,5049
29,2921
36,3503
69,4534
94,5242
59,4161
57,4323
34,3477
41,4175
64,4980
82,5255
58,4219
71,4805
47,4498
69,5276
43,4103
21,2679
42,3710
50,4656
81,4966
57,3741
58,4275
38,3531
41,4119
60,4913
71,4658
32,3781
22,2785
81,4884
68,5078
65,4472
64,4798
86,5184
57,4282
32,3157
18,2238
40,4440
82,4736
43,3911
38,3518
57,5043
28,3123
40,4054
57,5098
76,4689
50,4756
90,4999
59,4673
38,3360
85,4205
51,4192
59,5438
30,4029
49,4994
80,4642
72,5192
77,5222
73,4761
75,4582
35,3447
60,4775
86,5236
57,4087
28,3574
76,4616
77,4863
40,4037
46,4206
37,3748
22,2418
37,3953
84,4398
48,3910
71,4546
70,4658
37,3607
29,3392
66,5301
88,5154
54,3506
55,4664
66,4778
35,3441
35,4199
24,2511
28,3459
32,3647
25,2669
23,3058
39,4243
74,4716
41,4314
63,5378
26,3059
34,4158
52,3979
78,4663
29,2961
76,5499
34,3210
73,4761
20,1842
56,4487
39,3398
39,3582
54,4733
42,3675
70,4763
81,4908
39,3951
38,3510
55,4461
44,4365
68,5137
65,4553
55,4721
58,4515
35,4096
27,3870
58,5210
75,5211
79,5035
85,4690
36,3933
75,5562
63,5152
39,4186
33,2824
36,3669
85,4650
72,5066
90,5942
28,3454
33,3220
65,5102
82,5727
56,4289
59,4563
51,4518
53,4941
31,3862
50,4169
64,5051
58,4567
68,4667
23,2025
74,5213
70,4568
41,3950
55,4447
90,4955
29,2869
57,5075
70,5499
50,4731
26,3738
76,5310
53,4822
67,5097
68,5784
23,3285
34,2974
46,4536
73,4921
34,3719
39,4050
36,4586
42,4025
23,2722
38,4266
19,2480
88,5198
32,2871
21,2703
63,4889
75,4840
38,4227
57,5075
59,5093
58,5349
53,4102
69,5165
42,3929
37,4289
59,4459
41,3081
87,4934
27,3417
40,4020
19,1879
21,3198
61,5100
48,4212
45,3614
50,4009
25,2773
43,4184
33,3395
47,4460
45,4450
21,2624
69,5142
36,3902
40,3913
59,3751
59,5243
36,3805
56,3987
48,4118
21,2668
33,3551
84,4447
20,2511
44,4119
45,4761
69,5087
81,4275
26,3289
61,5094
42,4924
87,5295
22,2266
23,2255
49,4164
56,4240
55,4736
63,4745
24,3127
53,4631
51,5219
52,4031
38,4258
58,4561
34,3160
75,5032
79,4950
56,4357
23,2619
44,3837
29,3251
53,4604
53,4403
24,3012
29,3436
52,4358
27,2062
36,3508
39,4059
67,5374
61,5832
57,4385
43,4071
48,4251
33,2890
54,4132
25,2850
35,3237
53,4739
28,2652
18,1906
55,4532
52,3843
74,4144
40,3527
25,2987
86,5221
57,4408
79,5406
55,4136
48,4542
57,4371
36,4226
48,4794
62,4501
55,4402
53,4458
47,3576
46,4769
63,4610
98,5478
48,3650
63,4056
36,3893
62,5812
18,2577
72,5751
28,3510
76,5148
41,4644
65,5321
22,3354
93,4810
53,3686
35,3545
74,5273
84,5057
40,3444
31,3110
47,3937
66,5428
59,3745
55,4591
86,4511
39,4702
71,4763
47,4211
51,4417
29,2743
55,4850
19,2654
24,2720
32,3229
73,5376
69,5763
25,3762
62,4906
27,2629
18,2053
34,2876
67,5346
59,4516
51,4083
77,5378
43,3771
73,4966
25,3082
59,4189
61,4988
63,5804
39,4006
70,4772
74,4745
42,4234
27,3537
75,4144
63,4508
21,2496
58,4354
48,4682
49,4891
19,2505
19,2521
46,4822
34,3812
34,3052
42,3565
42,3900
41,4004
55,4415
23,3489
70,5699
33,3031
40,4557
59,4429
57,4281
69,5234
57,4124
44,3627
46,3827
30,2912
64,4956
27,2244
54,3443
72,4600
61,5464
52,4353
27,2712
70,5298
25,2644
51,3900
61,5485
23,2523
33,2790
23,2241
77,5706
45,4121
25,2790
47,3785
36,3800
54,4543
51,4592
30,3376
44,4070
44,3871
48,4207
46,4982
37,4567
61,5031
66,5551
69,4922
30,4077
63,5444
57,4108
44,4067
71,4622
42,5172
73,5003
75,4434
31,3769
60,5130
38,3850
36,4347
28,3477
32,3206
69,4797
68,4886
28,2723
19,2125
34,2702
41,3851
28,3013
24,2561
81,4860
86,4474
62,4642
56,4993
49,4291
58,4949
65,5025
32,3426
57,4460
30,3232
19,2131
33,3305
62,4426
71,5589
87,5181
56,5159
37,3410
57,4728
68,5046
19,2159
54,3942
46,4519
64,5305
51,4467
27,2686
34,3897
61,5286
73,4943
24,2286
65,4717
61,5281
75,5636
54,4910
76,5241
41,3943
80,4940
45,4567
73,5356
68,5034
36,3594
55,4403
33,3637
51,4680
45,4607
55,4786
38,3919
39,3768
26,3705
58,4113
36,4841
59,4032
28,2852
52,4634
38,4297
68,5085
45,4109
60,5234
55,3847
22,2316
32,3678
60,4724
40,4257
53,3719
79,5034
43,4839
88,5118
56,4219
27,3184
42,4716
81,4573
37,3615
42,3477
44,4382
64,5569
83,4968
63,4937
60,4908
39,4035
21,3307
46,4288
48,3827
51,4972
66,5066
63,4019
31,2982
72,4750
26,3021
39,4024
70,5770
31,3792
73,4468
26,3378
86,4796
31,3424
30,3067
83,5424
58,4553
61,5087
47,4581
31,3306
22,2729
44,4056
33,3367
51,4327
57,4840
63,5702
35,3281
89,5239
77,4387
66,4281
71,5316
53,4716
39,4228
18,2478
18,2483
61,4853
49,4082
72,5481
62,5017
50,4414
46,4029
18,2728
40,3817
74,4482
28,3512
46,5045
67,4058
40,3796
81,4977
59,5105
63,4274
61,4620
63,5279
51,3508
65,4421
33,3189
64,5391
19,2999
63,5332
40,4003
34,3919
38,3411
19,3021
59,4456
38,3762
30,3614
34,3636
64,4390
69,5088
89,5736
35,4103
20,1565
73,5300
23,2543
60,5228
53,4030
35,3296
66,5035
58,5002
76,4182
30,3504
21,2230
82,4976
34,3408
65,5272
28,2928
62,4877
85,5040
75,5181
57,5009
33,3512
45,4269
59,4946
48,3831
70,5766
73,4727
75,4983
29,3729
39,4098
71,5057
68,5666
62,5745
52,3924
43,4286
52,4651
37,3379
48,4298
62,5192
67,5161
63,5540
65,4935
21,3267
49,3952
59,4541
22,2818
58,4623
29,2976
34,3065
25,2504
72,5178
58,4509
24,2996
37,3892
59,4327
68,5027
47,4257
71,4694
27,2438
68,5163
59,4071
66,5628
44,4704
57,4879
74,4643
57,4773
40,3992
51,4288
31,3173
47,3298
83,5292
31,3237
47,3013
31,3631
18,2187
78,4658
72,5771
29,3304
45,4773
36,4429
20,2745
60,5369
18,3105
26,3435
57,4436
86,4548
66,5574
49,4469
38,3708
54,4279
40,4011
79,5006
47,3871
25,3387
20,2565
84,5239
62,4416
51,4799
39,3970
47,4216
63,5327
56,4414
44,3640
35,4090
80,5047
25,2440
26,2596
33,3577
29,3023
49,4364
58,4024
27,2777
84,4996
85,5290
43,3922
47,4626
34,3191
19,2314
52,4686
27,3194
41,4144
29,3296
44,4390
19,2007
57,4602
23,2805
19,1680
47,4661
66,5090
33,4063
73,5006
36,3381
86,4400
59,4934
57,5252
57,4685
26,3317
72,5944
47,4341
83,4561
61,4644
22,2443
48,3651
41,4220
33,3402
53,4102
53,3864
67,4776
39,2914
91,4300
68,5246
33,3514
69,4434
89,5031
43,3711
35,3292
65,5220
35,3966
29,2827
56,4652
21,1816
55,3693
47,4826
22,3029
40,3067
48,4437
66,5693
24,1970
38,3352
57,3779
49,4683
39,3428
27,2790
42,4449
21,2866
87,4828
90,5224
60,4747
43,4508
81,4892
56,4040
73,3971
50,3913
58,4219
36,3888
57,4490
28,3099
36,4168
60,4651
70,4527
65,4852
47,4144
83,4330
34,4166
48,3263
53,4270
70,4797
57,4699
22,2462
75,5525
70,4800
62,4878
20,1903
29,3136
70,5042
67,5373
51,4565
85,4900
47,3992
53,4557
43,4385
20,2270
40,3752
43,4232
88,4910
27,2646
87,4901
22,3356
64,5879
37,4024
68,5533
21,2176
85,4713
64,4974
71,4848
72,4426
77,5119
18,1352
19,2052
63,5984
42,3498
62,4986
36,3696
36,3624
49,3892
35,4222
60,4640
85,4879
81,4927
23,2857
73,5542
54,5061
49,3545
60,5239
59,4482
47,4197
47,3783
54,3535
67,5631
37,3657
52,4589
31,3494
23,3048
54,3929
53,3770
53,4821
33,3148
50,3952
67,5323
38,3815
60,5051
37,3858
59,4861
20,2521
37,3424
18,2766
50,4346
21,3014
64,5555
70,5312
20,1681
72,4956
35,4130
61,4887
26,1932
57,5080
67,5403
80,4862
27,4142
45,4438
57,5347
26,3642
43,4375
46,3973
39,3589
69,5344
43,4222
48,4975
65,4908
37,3744
38,3981
67,5153
39,3875
51,3840
20,2189
73,4285
20,1919
63,4649
82,5245
35,3052
93,4266
29,3214
23,2911
76,4688
78,5289
59,4255
66,4957
40,3922
49,3923
79,5461
64,4391
32,3014
34,3979
24,2455
54,4900
50,4775
76,4535
43,4141
31,2940
39,3998
54,4057
42,3840
75,5305
41,4123
60,5423
79,5098
24,3048
25,2624
50,3477
73,5919
61,4518
51,3731
56,4351
46,4650
36,3972
61,4770
38,4474
62,4839
78,4299
58,4890
55,5150
62,4120
20,1916
21,2599
61,5145
70,5585
70,5579
23,1957
51,4676
39,4410
66,5545
33,2964
42,4398
77,5917
33,3345
58,4741
49,4379
54,4840
37,3882
41,4538
33,3397
20,1926
18,2122
25,3426
35,4106
47,4686
55,3308
58,4831
72,5397
27,3256
53,3845
67,5480
19,3021
65,4923
91,5015
81,5494
54,4107
69,4773
70,5358
24,2546
50,5076
64,5214
69,4923
69,5425
44,4241
50,3820
21,2499
56,3768
40,4241
33,2927
51,4280
65,5060
57,4439
28,2916
38,4724
22,2890
80,5366
86,5056
39,3640
41,3907
64,4482
59,4804
63,5178
22,2812
18,1870
26,2891
63,4500
60,5315
40,4089
48,3924
62,5087
78,5184
39,3789
50,5051
67,5487
36,4105
37,4065
38,4000
67,4909
30,3667
28,3521
58,4985
40,4442
79,5172
26,2871
54,5034
79,4851
65,4668
33,3448
43,3627
87,4943
71,4810
33,3407
57,5040
47,4559
49,4396
31,3266
45,3999
23,3250
20,2336
63,5094
35,3656
58,4704
33,3635
53,3940
86,4939
79,4488
74,4984
55,4823
45,4247
70,5088
24,2613
79,4927
63,5093
71,5388
59,3856
24,3025
30,4057
37,3264
37,3591
20,2194
49,4336
41,4480
80,5534
82,4949
77,5182
24,3720
50,3859
67,5623
53,4643
81,5027
85,4305
36,4334
31,3070
49,4639
32,3917
60,4947
44,4017
76,4927
58,3930
60,4821
78,4704
50,4397
31,4061
78,4924
37,3333
44,4207
84,5549
47,3965
38,3181
25,3297
75,4665
42,4174
43,3950
30,4233
23,2571
65,5096
69,5213
31,3917
26,2669
48,4290
57,4494
87,4887
35,3192
32,3855
39,3831
43,4606
23,2768
40,4525
42,3980
45,4584
40,3857
24,2119
74,5006
44,4572
43,4362
54,4483
33,3315
45,3542
56,4626
69,4889
68,4561
58,4510
44,3610
72,5309
47,4422
23,2644
24,2978
79,5181
57,4718
54,3509
71,5662
64,5232
44,3868
37,4136
35,3745
47,4281
25,3451
52,4028
31,3212
76,5339
41,3668
42,4162
27,3056
19,2224
29,2516
71,5434
82,5569
49,3958
37,3890
30,2923
52,4521
75,5947
25,2900
66,5083
53,4459
58,4575
81,5420
63,4938
74,5071
60,5189
63,4684
38,3508
40,3895
28,3069
36,3415
50,4219
84,5067
18,2964
47,4483
56,4093
56,4650
69,4770
68,4705
64,5606
21,2793
50,3380
71,4353
72,4924
57,4602
77,5179
67,5129
49,4648
53,4205
34,3565
71,4038
29,2821
50,3440
19,2419
47,3668
86,4255
39,4197
29,3153
76,5482
62,4926
43,4187
34,3419
41,4194
86,4869
38,4226
47,3354
38,3426
39,3481
19,2241
23,2306
47,4708
49,4536
59,4928
96,5598
38,3659
59,4497
76,5034
53,4434
65,4661
61,5219
52,4795
78,5494
46,4520
38,4300
44,4081
81,5631
25,3204
67,4878
24,2511
45,4062
42,3782
26,3028
70,4976
25,3066
21,2517
24,3306
18,2006
18,2481
66,4703
49,4446
28,2621
39,4248
71,5183
46,4533
43,3764
63,4743
62,5369
58,4569
52,4269
58,3894
60,4873
46,3899
32,3772
49,3495
47,4735
72,5103
68,5763
31,4041
51,4637
63,3798
65,4873
30,3928
54,4939
64,5004
57,3740
77,4822
37,4162
47,4199
79,5123
50,3967
55,4678
51,4656
60,4744
52,4464
52,4783
59,4597
18,2930
43,4250
41,4357
33,3525
83,4465
49,5048
47,4109
29,2859
22,2345
34,3504
63,4957
48,4023
68,5503
47,4475
39,4083
90,5038
34,3535
25,3401
63,5500
70,5148
52,4761
43,4061
89,4663
53,4677
37,3158
79,4777
41,4557
51,4180
57,4597
19,1991
71,5166
88,4971
75,4731
22,2746
55,5074
47,4355
62,5500
44,4788
37,4239
44,4623
41,3479
64,5061
50,4550
48,4536
22,3376
24,3005
74,5235
65,5205
79,5669
43,4952
38,3844
67,4485
38,3253
29,3089
78,5383
89,5028
62,4678
32,3056
77,4884
67,5052
43,3955
40,4310
59,4736
41,3897
28,3243
18,2747
36,3996
80,5544
49,3970
50,3531
90,5020
80,5639
76,5403
22,2594
40,4103
85,5439
42,3868
64,4942
39,4056
89,4929
89,4331
55,4020
46,4792
25,3154
35,4524
43,4721
41,3657
19,2721
70,5146
68,4965
77,5113
31,2798
59,4787
59,4760
37,3998
66,4690
80,4460
56,4527
36,3800
50,4151
19,2238
75,5016
58,4197
53,3905
63,5059
79,4736
37,4057
60,5014
52,4231
70,4584
37,3742
58,4235
69,5101
58,4697
71,5053
74,5219
40,4192
22,2211
40,3956
59,5396
49,3816
68,5120
55,4645
36,3183
36,3252
73,5286
70,4641
32,3416
46,4157
47,4246
31,3086
52,4258
50,4307
28,3242
52,4236
23,1627
58,4381
58,4762
28,3697
33,3998
29,3549
54,4786
30,3522
68,4612
52,3682
47,3014
52,3923
28,2023
32,3575
29,2641
70,4978
54,5047
19,1754
59,4640
35,3460
81,4368
27,3061
53,3916
26,3639
84,5349
65,4857
41,3819
54,4588
37,4505
63,5420
43,3931
39,2991
42,3617
82,4552
65,4365
55,4524
29,2872
27,3468
21,3441
47,4427
68,5089
55,4482
60,4927
50,3960
60,4703
56,4676
50,4384
31,3920
26,3230
78,4804
38,4149
31,3288
20,2796
38,3764
54,4707
41,3900
49,4410
57,5214
70,5432
68,4929
44,4219
51,4200
57,4568
57,4401
72,4902
83,5740
29,3080
19,1708
73,5186
66,5244
57,4733
55,5035
55,5042
71,5899
23,2638
46,4374
28,3719
57,4667
43,3588
51,4599
60,5331
25,2786
67,4590
53,4207
32,2966
59,3739
52,3861
41,3652
67,4767
18,3639
20,2514
48,4034
46,3376
40,3449
36,3682
71,5391
72,4987
45,4305
30,2780
59,4683
32,3267
53,4461
37,3085
78,5568
22,3011
45,3684
70,5089
35,3714
88,4382
61,4404
35,3921
18,2669
64,4413
45,3486
30,2938
30,3778
25,3347
26,3133
59,4766
34,3977
87,5141
50,4534
41,3489
46,4572
65,4962
90,4513
63,4595
74,4825
25,3195
72,4889
49,4199
52,4698
43,4566
26,2312
57,4434
57,4618
91,5201
